# Adobe-Japan1 IVSes
3402 E0100; Adobe-Japan1; CID+2441
5F87 E0100; Adobe-Japan1; CID+17397
5F88 E0100; Adobe-Japan1; CID+17398
5F89 E0100; Adobe-Japan1; CID+17400
5F8A E0100; Adobe-Japan1; CID+17402
5F8B E0100; Adobe-Japan1; CID+17403
5F8C E0100; Adobe-Japan1; CID+17404
5F8D E0100; Adobe-Japan1; CID+17407
5F8F E0100; Adobe-Japan1; CID+17409
5F90 E0100; Adobe-Japan1; CID+17410
5F91 E0100; Adobe-Japan1; CID+17412
5F92 E0100; Adobe-Japan1; CID+17413
5F93 E0100; Adobe-Japan1; CID+17414
5F96 E0100; Adobe-Japan1; CID+17417
5F97 E0100; Adobe-Japan1; CID+17420
5F98 E0100; Adobe-Japan1; CID+61955
5F98 E0101; Adobe-Japan1; CID+17422
5F99 E0100; Adobe-Japan1; CID+17424
5F9C E0100; Adobe-Japan1; CID+17427
5F9D E0100; Adobe-Japan1; CID+17429
5F9E E0100; Adobe-Japan1; CID+17431
5FA0 E0100; Adobe-Japan1; CID+17435
5FA1 E0100; Adobe-Japan1; CID+17436
5FA1 E0101; Adobe-Japan1; CID+62310
5FA2 E0100; Adobe-Japan1; CID+17438
5FA4 E0100; Adobe-Japan1; CID+17440
5FA7 E0100; Adobe-Japan1; CID+17444
5FA8 E0100; Adobe-Japan1; CID+17446
5FA9 E0100; Adobe-Japan1; CID+17447
5FAA E0100; Adobe-Japan1; CID+17450
5FAB E0100; Adobe-Japan1; CID+17453
5FAC E0100; Adobe-Japan1; CID+17456
5FAD E0100; Adobe-Japan1; CID+17458
5FAE E0100; Adobe-Japan1; CID+17462
5FAE E0101; Adobe-Japan1; CID+62311
5FAF E0100; Adobe-Japan1; CID+17465
5FB0 E0100; Adobe-Japan1; CID+17468
5FB1 E0100; Adobe-Japan1; CID+17469
5FB3 E0100; Adobe-Japan1; CID+17471
5FB4 E0100; Adobe-Japan1; CID+17472
5FB5 E0100; Adobe-Japan1; CID+17473
5FB5 E0101; Adobe-Japan1; CID+62312
5FB7 E0100; Adobe-Japan1; CID+17477
5FB8 E0100; Adobe-Japan1; CID+17479
5FB9 E0100; Adobe-Japan1; CID+17481
5FBC E0100; Adobe-Japan1; CID+17487
5FBD E0100; Adobe-Japan1; CID+61956
5FBD E0101; Adobe-Japan1; CID+17489
5FC3 E0100; Adobe-Japan1; CID+17497
5FC4 E0100; Adobe-Japan1; CID+17499
5FC5 E0100; Adobe-Japan1; CID+17500
5FC7 E0100; Adobe-Japan1; CID+17502
5FC8 E0100; Adobe-Japan1; CID+17503
5FC9 E0100; Adobe-Japan1; CID+17504
5FCB E0100; Adobe-Japan1; CID+17506
5FCC E0100; Adobe-Japan1; CID+17507
5FCD E0100; Adobe-Japan1; CID+17509
5FCD E0101; Adobe-Japan1; CID+62313
5FD0 E0100; Adobe-Japan1; CID+17514
5FD1 E0100; Adobe-Japan1; CID+17515
5FD2 E0100; Adobe-Japan1; CID+17517
5FD3 E0100; Adobe-Japan1; CID+17519
5FD4 E0100; Adobe-Japan1; CID+17520
5FD6 E0100; Adobe-Japan1; CID+17522
5FD7 E0100; Adobe-Japan1; CID+17523
5FD8 E0100; Adobe-Japan1; CID+17525
5FD8 E0101; Adobe-Japan1; CID+62314
5FD9 E0100; Adobe-Japan1; CID+17528
5FD9 E0101; Adobe-Japan1; CID+62315
5FDC E0100; Adobe-Japan1; CID+17534
5FDD E0100; Adobe-Japan1; CID+17536
5FDD E0101; Adobe-Japan1; CID+62316
5FDE E0100; Adobe-Japan1; CID+17538
5FE0 E0100; Adobe-Japan1; CID+17543
5FE1 E0100; Adobe-Japan1; CID+17545
5FE2 E0100; Adobe-Japan1; CID+17546
5FE4 E0100; Adobe-Japan1; CID+17549
5FE8 E0100; Adobe-Japan1; CID+17553
5FE9 E0100; Adobe-Japan1; CID+17554
5FEA E0100; Adobe-Japan1; CID+17556
5FEB E0100; Adobe-Japan1; CID+17559
5FEC E0100; Adobe-Japan1; CID+17561
5FED E0100; Adobe-Japan1; CID+17562
5FEE E0100; Adobe-Japan1; CID+17565
5FEF E0100; Adobe-Japan1; CID+17566
5FF0 E0100; Adobe-Japan1; CID+17568
5FF1 E0100; Adobe-Japan1; CID+17569
5FF2 E0100; Adobe-Japan1; CID+17570
5FF3 E0100; Adobe-Japan1; CID+17571
5FF5 E0100; Adobe-Japan1; CID+17575
5FF6 E0100; Adobe-Japan1; CID+17578
5FF8 E0100; Adobe-Japan1; CID+17581
5FFA E0100; Adobe-Japan1; CID+17584
5FFB E0100; Adobe-Japan1; CID+17586
5FFC E0100; Adobe-Japan1; CID+17588
5FFD E0100; Adobe-Japan1; CID+17590
5FFF E0100; Adobe-Japan1; CID+17593
6007 E0100; Adobe-Japan1; CID+17603
600A E0100; Adobe-Japan1; CID+17607
600D E0100; Adobe-Japan1; CID+17611
600E E0100; Adobe-Japan1; CID+17612
600F E0100; Adobe-Japan1; CID+17614
6010 E0100; Adobe-Japan1; CID+17616
6012 E0100; Adobe-Japan1; CID+17618
6013 E0100; Adobe-Japan1; CID+17621
6014 E0100; Adobe-Japan1; CID+17624
6015 E0100; Adobe-Japan1; CID+17625
6016 E0100; Adobe-Japan1; CID+17626
6017 E0100; Adobe-Japan1; CID+17627
6018 E0100; Adobe-Japan1; CID+17628
6019 E0100; Adobe-Japan1; CID+17629
601A E0100; Adobe-Japan1; CID+17630
601B E0100; Adobe-Japan1; CID+17631
601C E0100; Adobe-Japan1; CID+17632
601D E0100; Adobe-Japan1; CID+17635
601F E0100; Adobe-Japan1; CID+17637
6020 E0100; Adobe-Japan1; CID+17639
6021 E0100; Adobe-Japan1; CID+17641
6022 E0100; Adobe-Japan1; CID+17643
6024 E0100; Adobe-Japan1; CID+17646
6025 E0100; Adobe-Japan1; CID+17648
6025 E0101; Adobe-Japan1; CID+62317
6026 E0100; Adobe-Japan1; CID+17650
6027 E0100; Adobe-Japan1; CID+17652
6028 E0100; Adobe-Japan1; CID+17653
6029 E0100; Adobe-Japan1; CID+17655
602A E0100; Adobe-Japan1; CID+17657
602B E0100; Adobe-Japan1; CID+17658
602D E0100; Adobe-Japan1; CID+17661
602F E0100; Adobe-Japan1; CID+17663
6031 E0100; Adobe-Japan1; CID+17666
6033 E0100; Adobe-Japan1; CID+17669
6035 E0100; Adobe-Japan1; CID+17671
603A E0100; Adobe-Japan1; CID+17678
6040 E0100; Adobe-Japan1; CID+17684
6041 E0100; Adobe-Japan1; CID+17686
6042 E0100; Adobe-Japan1; CID+17688
6043 E0100; Adobe-Japan1; CID+17689
6046 E0100; Adobe-Japan1; CID+17694
6047 E0100; Adobe-Japan1; CID+17696
6048 E0100; Adobe-Japan1; CID+17698
6049 E0100; Adobe-Japan1; CID+17700
604A E0100; Adobe-Japan1; CID+17702
604B E0100; Adobe-Japan1; CID+17703
604C E0100; Adobe-Japan1; CID+17706
604D E0100; Adobe-Japan1; CID+17707
6050 E0100; Adobe-Japan1; CID+17710
6050 E0101; Adobe-Japan1; CID+62318
6051 E0100; Adobe-Japan1; CID+17714
6052 E0100; Adobe-Japan1; CID+17715
6054 E0100; Adobe-Japan1; CID+17717
6055 E0100; Adobe-Japan1; CID+17719
6056 E0100; Adobe-Japan1; CID+17722
6057 E0100; Adobe-Japan1; CID+17723
6059 E0100; Adobe-Japan1; CID+17726
605A E0100; Adobe-Japan1; CID+17728
605D E0100; Adobe-Japan1; CID+17732
605F E0100; Adobe-Japan1; CID+17736
6060 E0100; Adobe-Japan1; CID+17738
6061 E0100; Adobe-Japan1; CID+17739
6062 E0100; Adobe-Japan1; CID+61957
6062 E0101; Adobe-Japan1; CID+62319
6062 E0102; Adobe-Japan1; CID+17741
6063 E0100; Adobe-Japan1; CID+17744
6064 E0100; Adobe-Japan1; CID+17747
6065 E0100; Adobe-Japan1; CID+17748
6065 E0101; Adobe-Japan1; CID+62320
6067 E0100; Adobe-Japan1; CID+17751
6068 E0100; Adobe-Japan1; CID+17753
6069 E0100; Adobe-Japan1; CID+17755
606A E0100; Adobe-Japan1; CID+17757
606B E0100; Adobe-Japan1; CID+17758
606C E0100; Adobe-Japan1; CID+17759
606D E0100; Adobe-Japan1; CID+17761
606F E0100; Adobe-Japan1; CID+17765
6070 E0100; Adobe-Japan1; CID+17767
6071 E0100; Adobe-Japan1; CID+17769
6075 E0100; Adobe-Japan1; CID+17774
6075 E0101; Adobe-Japan1; CID+59012
6077 E0100; Adobe-Japan1; CID+17776
607E E0100; Adobe-Japan1; CID+17784
607F E0100; Adobe-Japan1; CID+17787
6081 E0100; Adobe-Japan1; CID+17789
6082 E0100; Adobe-Japan1; CID+17791
6083 E0100; Adobe-Japan1; CID+17793
6084 E0100; Adobe-Japan1; CID+17795
6085 E0100; Adobe-Japan1; CID+17798
6086 E0100; Adobe-Japan1; CID+17801
6088 E0100; Adobe-Japan1; CID+17805
6089 E0100; Adobe-Japan1; CID+17806
608A E0100; Adobe-Japan1; CID+17808
608B E0100; Adobe-Japan1; CID+17810
608C E0100; Adobe-Japan1; CID+17812
608D E0100; Adobe-Japan1; CID+17814
608E E0100; Adobe-Japan1; CID+17815
6091 E0100; Adobe-Japan1; CID+17820
6092 E0100; Adobe-Japan1; CID+17821
6093 E0100; Adobe-Japan1; CID+17822
6094 E0100; Adobe-Japan1; CID+58966
6094 E0101; Adobe-Japan1; CID+17823
6095 E0100; Adobe-Japan1; CID+17825
6096 E0100; Adobe-Japan1; CID+17826
6097 E0100; Adobe-Japan1; CID+17828
6097 E0101; Adobe-Japan1; CID+62321
6097 E0102; Adobe-Japan1; CID+62322
6098 E0100; Adobe-Japan1; CID+17829
609A E0100; Adobe-Japan1; CID+17832
609B E0100; Adobe-Japan1; CID+17833
609D E0100; Adobe-Japan1; CID+17839
609E E0100; Adobe-Japan1; CID+61958
609E E0101; Adobe-Japan1; CID+17840
609F E0100; Adobe-Japan1; CID+17843
60A0 E0100; Adobe-Japan1; CID+17845
60A2 E0100; Adobe-Japan1; CID+17849
60A3 E0100; Adobe-Japan1; CID+17851
60A4 E0100; Adobe-Japan1; CID+17853
60A4 E0101; Adobe-Japan1; CID+62323
60A5 E0100; Adobe-Japan1; CID+17855
60A6 E0100; Adobe-Japan1; CID+17857
60A7 E0100; Adobe-Japan1; CID+17859
60A8 E0100; Adobe-Japan1; CID+17860
60A9 E0100; Adobe-Japan1; CID+17863
60AA E0100; Adobe-Japan1; CID+17864
60B0 E0100; Adobe-Japan1; CID+17870
60B1 E0100; Adobe-Japan1; CID+17873
60B2 E0100; Adobe-Japan1; CID+17875
60B2 E0101; Adobe-Japan1; CID+62324
60B3 E0100; Adobe-Japan1; CID+17877
60B4 E0100; Adobe-Japan1; CID+17880
60B5 E0100; Adobe-Japan1; CID+17882
60B6 E0100; Adobe-Japan1; CID+17884
60B7 E0100; Adobe-Japan1; CID+17885
60B8 E0100; Adobe-Japan1; CID+17888
60BB E0100; Adobe-Japan1; CID+17893
60BC E0100; Adobe-Japan1; CID+17895
60BD E0100; Adobe-Japan1; CID+17896
60BE E0100; Adobe-Japan1; CID+17899
60C2 E0100; Adobe-Japan1; CID+17906
60C4 E0100; Adobe-Japan1; CID+17910
60C5 E0100; Adobe-Japan1; CID+17913
60C5 E0101; Adobe-Japan1; CID+62325
60C6 E0100; Adobe-Japan1; CID+17915
60C7 E0100; Adobe-Japan1; CID+17919
60C8 E0100; Adobe-Japan1; CID+17921
60C9 E0100; Adobe-Japan1; CID+17922
60CA E0100; Adobe-Japan1; CID+17923
60CB E0100; Adobe-Japan1; CID+17925
60CE E0100; Adobe-Japan1; CID+17931
60CF E0100; Adobe-Japan1; CID+17932
60D1 E0100; Adobe-Japan1; CID+17934
60D3 E0100; Adobe-Japan1; CID+17936
60D4 E0100; Adobe-Japan1; CID+17938
60D5 E0100; Adobe-Japan1; CID+17940
60D8 E0100; Adobe-Japan1; CID+17944
60D8 E0101; Adobe-Japan1; CID+62326
60D9 E0100; Adobe-Japan1; CID+17948
60DA E0100; Adobe-Japan1; CID+17950
60DB E0100; Adobe-Japan1; CID+17952
60DC E0100; Adobe-Japan1; CID+17954
60DD E0100; Adobe-Japan1; CID+17955
60DE E0100; Adobe-Japan1; CID+17957
60DF E0100; Adobe-Japan1; CID+17959
60E0 E0100; Adobe-Japan1; CID+17961
60E1 E0100; Adobe-Japan1; CID+17962
60E2 E0100; Adobe-Japan1; CID+17964
60E3 E0100; Adobe-Japan1; CID+17965
60E5 E0100; Adobe-Japan1; CID+17967
60E7 E0100; Adobe-Japan1; CID+17969
60E8 E0100; Adobe-Japan1; CID+17970
60EE E0100; Adobe-Japan1; CID+17977
60F0 E0100; Adobe-Japan1; CID+17980
60F1 E0100; Adobe-Japan1; CID+17982
60F2 E0100; Adobe-Japan1; CID+17983
60F3 E0100; Adobe-Japan1; CID+17984
60F4 E0100; Adobe-Japan1; CID+17985
60F5 E0100; Adobe-Japan1; CID+17986
60F6 E0100; Adobe-Japan1; CID+17988
60F7 E0100; Adobe-Japan1; CID+17989
60F8 E0100; Adobe-Japan1; CID+17991
60F9 E0100; Adobe-Japan1; CID+17993
60FA E0100; Adobe-Japan1; CID+17995
60FB E0100; Adobe-Japan1; CID+17996
60FC E0100; Adobe-Japan1; CID+17997
60FD E0100; Adobe-Japan1; CID+18000
6100 E0100; Adobe-Japan1; CID+18006
6101 E0100; Adobe-Japan1; CID+18008
6102 E0100; Adobe-Japan1; CID+18011
6103 E0100; Adobe-Japan1; CID+18012
6106 E0100; Adobe-Japan1; CID+18016
6107 E0100; Adobe-Japan1; CID+18017
6108 E0100; Adobe-Japan1; CID+61959
6108 E0101; Adobe-Japan1; CID+18020
6109 E0100; Adobe-Japan1; CID+18023
6109 E0101; Adobe-Japan1; CID+62327
610A E0100; Adobe-Japan1; CID+18026
610C E0100; Adobe-Japan1; CID+18028
610D E0100; Adobe-Japan1; CID+18031
610E E0100; Adobe-Japan1; CID+18034
610F E0100; Adobe-Japan1; CID+18037
610F E0101; Adobe-Japan1; CID+62328
6110 E0100; Adobe-Japan1; CID+18039
6111 E0100; Adobe-Japan1; CID+18040
6112 E0100; Adobe-Japan1; CID+18041
6113 E0100; Adobe-Japan1; CID+18045
6114 E0100; Adobe-Japan1; CID+18046
6115 E0100; Adobe-Japan1; CID+18048
6116 E0100; Adobe-Japan1; CID+18050
6117 E0100; Adobe-Japan1; CID+18053
6119 E0100; Adobe-Japan1; CID+18055
611A E0100; Adobe-Japan1; CID+18057
611B E0100; Adobe-Japan1; CID+18059
611C E0100; Adobe-Japan1; CID+18061
611E E0100; Adobe-Japan1; CID+18066
611F E0100; Adobe-Japan1; CID+18067
6120 E0100; Adobe-Japan1; CID+18070
6121 E0100; Adobe-Japan1; CID+18071
6122 E0100; Adobe-Japan1; CID+18072
6127 E0100; Adobe-Japan1; CID+18078
6128 E0100; Adobe-Japan1; CID+18081
612A E0100; Adobe-Japan1; CID+18085
612B E0100; Adobe-Japan1; CID+18086
612C E0100; Adobe-Japan1; CID+18088
6130 E0100; Adobe-Japan1; CID+18095
6131 E0100; Adobe-Japan1; CID+18096
6134 E0100; Adobe-Japan1; CID+18102
6135 E0100; Adobe-Japan1; CID+18105
6136 E0100; Adobe-Japan1; CID+18107
6137 E0100; Adobe-Japan1; CID+18110
6139 E0100; Adobe-Japan1; CID+18113
613A E0100; Adobe-Japan1; CID+18115
613C E0100; Adobe-Japan1; CID+18119
613D E0100; Adobe-Japan1; CID+18120
613D E0101; Adobe-Japan1; CID+62329
613E E0100; Adobe-Japan1; CID+18122
613F E0100; Adobe-Japan1; CID+18125
6141 E0100; Adobe-Japan1; CID+18130
6142 E0100; Adobe-Japan1; CID+18132
6144 E0100; Adobe-Japan1; CID+18134
6145 E0100; Adobe-Japan1; CID+18136
6146 E0100; Adobe-Japan1; CID+18139
6147 E0100; Adobe-Japan1; CID+18141
6148 E0100; Adobe-Japan1; CID+18144
6148 E0101; Adobe-Japan1; CID+61859
6149 E0100; Adobe-Japan1; CID+18146
614A E0100; Adobe-Japan1; CID+18148
614B E0100; Adobe-Japan1; CID+18150
614C E0100; Adobe-Japan1; CID+18154
614C E0101; Adobe-Japan1; CID+62330
614D E0100; Adobe-Japan1; CID+18158
614E E0100; Adobe-Japan1; CID+18159
614E E0101; Adobe-Japan1; CID+62331
6153 E0100; Adobe-Japan1; CID+18167
6155 E0100; Adobe-Japan1; CID+18170
6158 E0100; Adobe-Japan1; CID+18175
6159 E0100; Adobe-Japan1; CID+18177
615A E0100; Adobe-Japan1; CID+18179
615D E0100; Adobe-Japan1; CID+18184
615E E0100; Adobe-Japan1; CID+18187
615F E0100; Adobe-Japan1; CID+18189
6160 E0100; Adobe-Japan1; CID+18190
6162 E0100; Adobe-Japan1; CID+18194
6162 E0101; Adobe-Japan1; CID+62332
6163 E0100; Adobe-Japan1; CID+18196
6164 E0100; Adobe-Japan1; CID+18197
6165 E0100; Adobe-Japan1; CID+18200
6167 E0100; Adobe-Japan1; CID+18207
6167 E0101; Adobe-Japan1; CID+62333
6167 E0102; Adobe-Japan1; CID+62334
6168 E0100; Adobe-Japan1; CID+18209
6168 E0101; Adobe-Japan1; CID+58967
6168 E0102; Adobe-Japan1; CID+62335
6168 E0103; Adobe-Japan1; CID+62336
6168 E0104; Adobe-Japan1; CID+62337
6168 E0105; Adobe-Japan1; CID+62338
616B E0100; Adobe-Japan1; CID+18216
616C E0100; Adobe-Japan1; CID+18218
616E E0100; Adobe-Japan1; CID+18220
616F E0100; Adobe-Japan1; CID+18222
6170 E0100; Adobe-Japan1; CID+18223
6171 E0100; Adobe-Japan1; CID+18226
6172 E0100; Adobe-Japan1; CID+18227
6173 E0100; Adobe-Japan1; CID+18229
6174 E0100; Adobe-Japan1; CID+18231
6175 E0100; Adobe-Japan1; CID+18234
6176 E0100; Adobe-Japan1; CID+18237
6177 E0100; Adobe-Japan1; CID+18240
6178 E0100; Adobe-Japan1; CID+18244
617B E0100; Adobe-Japan1; CID+18251
617C E0100; Adobe-Japan1; CID+18253
617D E0100; Adobe-Japan1; CID+18256
617E E0100; Adobe-Japan1; CID+18257
617F E0100; Adobe-Japan1; CID+18260
6180 E0100; Adobe-Japan1; CID+18261
6181 E0100; Adobe-Japan1; CID+18264
6182 E0100; Adobe-Japan1; CID+18266
6183 E0100; Adobe-Japan1; CID+18268
6184 E0100; Adobe-Japan1; CID+18270
6187 E0100; Adobe-Japan1; CID+18274
618A E0100; Adobe-Japan1; CID+18277
618B E0100; Adobe-Japan1; CID+18281
618D E0100; Adobe-Japan1; CID+18286
618E E0100; Adobe-Japan1; CID+58968
618E E0101; Adobe-Japan1; CID+18287
6190 E0100; Adobe-Japan1; CID+18291
6190 E0101; Adobe-Japan1; CID+62339
6191 E0100; Adobe-Japan1; CID+18295
6192 E0100; Adobe-Japan1; CID+18296
6193 E0100; Adobe-Japan1; CID+18297
6194 E0100; Adobe-Japan1; CID+18299
6196 E0100; Adobe-Japan1; CID+18302
6197 E0100; Adobe-Japan1; CID+18305
6198 E0100; Adobe-Japan1; CID+18306
6199 E0100; Adobe-Japan1; CID+18307
619A E0100; Adobe-Japan1; CID+18308
619C E0100; Adobe-Japan1; CID+18310
619D E0100; Adobe-Japan1; CID+18311
619F E0100; Adobe-Japan1; CID+18315
61A0 E0100; Adobe-Japan1; CID+18317
61A4 E0100; Adobe-Japan1; CID+18322
61A4 E0101; Adobe-Japan1; CID+62340
61A5 E0100; Adobe-Japan1; CID+18324
61A7 E0100; Adobe-Japan1; CID+18326
61A8 E0100; Adobe-Japan1; CID+18328
61A9 E0100; Adobe-Japan1; CID+18331
61AA E0100; Adobe-Japan1; CID+18334
61AB E0100; Adobe-Japan1; CID+18336
61AC E0100; Adobe-Japan1; CID+18338
61AD E0100; Adobe-Japan1; CID+18340
61AE E0100; Adobe-Japan1; CID+18341
61B2 E0100; Adobe-Japan1; CID+18350
61B2 E0101; Adobe-Japan1; CID+61861
61B2 E0102; Adobe-Japan1; CID+62341
61B6 E0100; Adobe-Japan1; CID+18359
61B8 E0100; Adobe-Japan1; CID+18362
61B9 E0100; Adobe-Japan1; CID+18364
61BA E0100; Adobe-Japan1; CID+18367
61BC E0100; Adobe-Japan1; CID+18372
61BE E0100; Adobe-Japan1; CID+18375
61C0 E0100; Adobe-Japan1; CID+18380
61C1 E0100; Adobe-Japan1; CID+18383
61C2 E0100; Adobe-Japan1; CID+18385
61C3 E0100; Adobe-Japan1; CID+18387
61C6 E0100; Adobe-Japan1; CID+18392
61C7 E0100; Adobe-Japan1; CID+18394
61C8 E0100; Adobe-Japan1; CID+18397
61C9 E0100; Adobe-Japan1; CID+18399
61CA E0100; Adobe-Japan1; CID+18401
61CB E0100; Adobe-Japan1; CID+18405
61CC E0100; Adobe-Japan1; CID+18407
61CD E0100; Adobe-Japan1; CID+18410
61CE E0100; Adobe-Japan1; CID+18413
61CF E0100; Adobe-Japan1; CID+18414
61D0 E0100; Adobe-Japan1; CID+18416
61D5 E0100; Adobe-Japan1; CID+18422
61DC E0100; Adobe-Japan1; CID+18432
61DD E0100; Adobe-Japan1; CID+18434
61DE E0100; Adobe-Japan1; CID+18435
61DF E0100; Adobe-Japan1; CID+18438
61E1 E0100; Adobe-Japan1; CID+18441
61E2 E0100; Adobe-Japan1; CID+18443
61E3 E0100; Adobe-Japan1; CID+18445
61E5 E0100; Adobe-Japan1; CID+18448
61E6 E0100; Adobe-Japan1; CID+18450
61E7 E0100; Adobe-Japan1; CID+18452
61E8 E0100; Adobe-Japan1; CID+18454
61E9 E0100; Adobe-Japan1; CID+18457
61EC E0100; Adobe-Japan1; CID+18463
61ED E0100; Adobe-Japan1; CID+18465
61EF E0100; Adobe-Japan1; CID+18471
61F2 E0100; Adobe-Japan1; CID+18475
61F2 E0101; Adobe-Japan1; CID+62097
61F2 E0102; Adobe-Japan1; CID+62342
61F2 E0103; Adobe-Japan1; CID+58969
61F4 E0100; Adobe-Japan1; CID+18479
61F5 E0100; Adobe-Japan1; CID+18480
61F6 E0100; Adobe-Japan1; CID+18482
61F7 E0100; Adobe-Japan1; CID+18484
61F8 E0100; Adobe-Japan1; CID+18486
61F8 E0101; Adobe-Japan1; CID+62343
61FA E0100; Adobe-Japan1; CID+18491
61FC E0100; Adobe-Japan1; CID+18495
61FD E0100; Adobe-Japan1; CID+18497
61FE E0100; Adobe-Japan1; CID+18500
61FE E0101; Adobe-Japan1; CID+62344
61FF E0100; Adobe-Japan1; CID+18503
6200 E0100; Adobe-Japan1; CID+18507
6201 E0100; Adobe-Japan1; CID+18509
6203 E0100; Adobe-Japan1; CID+18512
6204 E0100; Adobe-Japan1; CID+18513
6207 E0100; Adobe-Japan1; CID+18517
6208 E0100; Adobe-Japan1; CID+18519
6209 E0100; Adobe-Japan1; CID+18520
620A E0100; Adobe-Japan1; CID+18522
620C E0100; Adobe-Japan1; CID+18524
620D E0100; Adobe-Japan1; CID+18526
620E E0100; Adobe-Japan1; CID+18527
6210 E0100; Adobe-Japan1; CID+18530
6210 E0101; Adobe-Japan1; CID+61862
6211 E0100; Adobe-Japan1; CID+18531
6212 E0100; Adobe-Japan1; CID+18532
6213 E0100; Adobe-Japan1; CID+18533
6214 E0100; Adobe-Japan1; CID+18534
6215 E0100; Adobe-Japan1; CID+18535
6216 E0100; Adobe-Japan1; CID+18536
621A E0100; Adobe-Japan1; CID+18540
621B E0100; Adobe-Japan1; CID+18541
621C E0100; Adobe-Japan1; CID+18542
621D E0100; Adobe-Japan1; CID+18543
621E E0100; Adobe-Japan1; CID+18544
621F E0100; Adobe-Japan1; CID+18545
6220 E0100; Adobe-Japan1; CID+18546
6221 E0100; Adobe-Japan1; CID+18549
6222 E0100; Adobe-Japan1; CID+18552
6223 E0100; Adobe-Japan1; CID+18554
6226 E0100; Adobe-Japan1; CID+18560
6227 E0100; Adobe-Japan1; CID+18561
6229 E0100; Adobe-Japan1; CID+18565
622A E0100; Adobe-Japan1; CID+18567
622B E0100; Adobe-Japan1; CID+18569
622E E0100; Adobe-Japan1; CID+18574
622F E0100; Adobe-Japan1; CID+18577
6230 E0100; Adobe-Japan1; CID+18578
6231 E0100; Adobe-Japan1; CID+18579
6232 E0100; Adobe-Japan1; CID+18580
6233 E0100; Adobe-Japan1; CID+18582
6234 E0100; Adobe-Japan1; CID+18585
6236 E0100; Adobe-Japan1; CID+18588
6238 E0100; Adobe-Japan1; CID+18591
6239 E0100; Adobe-Japan1; CID+18592
623B E0100; Adobe-Japan1; CID+18596
623B E0101; Adobe-Japan1; CID+62345
623D E0100; Adobe-Japan1; CID+18599
623E E0100; Adobe-Japan1; CID+18602
623F E0100; Adobe-Japan1; CID+18605
623F E0101; Adobe-Japan1; CID+62346
6240 E0100; Adobe-Japan1; CID+18608
6240 E0101; Adobe-Japan1; CID+62347
6241 E0100; Adobe-Japan1; CID+61960
6241 E0101; Adobe-Japan1; CID+18610
6242 E0100; Adobe-Japan1; CID+18613
6243 E0100; Adobe-Japan1; CID+18616
6244 E0100; Adobe-Japan1; CID+18619
6246 E0100; Adobe-Japan1; CID+18622
6247 E0100; Adobe-Japan1; CID+18625
6247 E0101; Adobe-Japan1; CID+62348
6248 E0100; Adobe-Japan1; CID+18629
6248 E0101; Adobe-Japan1; CID+62349
6249 E0100; Adobe-Japan1; CID+18632
6249 E0101; Adobe-Japan1; CID+62350
6249 E0102; Adobe-Japan1; CID+62351
624B E0100; Adobe-Japan1; CID+18641
624C E0100; Adobe-Japan1; CID+18642
624D E0100; Adobe-Japan1; CID+18643
624E E0100; Adobe-Japan1; CID+18645
6250 E0100; Adobe-Japan1; CID+18647
6251 E0100; Adobe-Japan1; CID+18648
6252 E0100; Adobe-Japan1; CID+18650
6253 E0100; Adobe-Japan1; CID+18653
6254 E0100; Adobe-Japan1; CID+18654
6255 E0100; Adobe-Japan1; CID+18656
6256 E0100; Adobe-Japan1; CID+18658
6258 E0100; Adobe-Japan1; CID+18661
625A E0100; Adobe-Japan1; CID+18664
625B E0100; Adobe-Japan1; CID+18666
625C E0100; Adobe-Japan1; CID+18667
625E E0100; Adobe-Japan1; CID+18669
6260 E0100; Adobe-Japan1; CID+18671
6261 E0100; Adobe-Japan1; CID+18673
6263 E0100; Adobe-Japan1; CID+18676
6264 E0100; Adobe-Japan1; CID+18677
6268 E0100; Adobe-Japan1; CID+18682
6268 E0101; Adobe-Japan1; CID+62352
626D E0100; Adobe-Japan1; CID+18689
626E E0100; Adobe-Japan1; CID+18691
626F E0100; Adobe-Japan1; CID+18694
6271 E0100; Adobe-Japan1; CID+18696
6271 E0101; Adobe-Japan1; CID+62353
6273 E0100; Adobe-Japan1; CID+18700
6276 E0100; Adobe-Japan1; CID+18704
6279 E0100; Adobe-Japan1; CID+18707
627A E0100; Adobe-Japan1; CID+18710
627B E0100; Adobe-Japan1; CID+18712
627C E0100; Adobe-Japan1; CID+18714
627D E0100; Adobe-Japan1; CID+18715
627E E0100; Adobe-Japan1; CID+18718
627F E0100; Adobe-Japan1; CID+18719
6280 E0100; Adobe-Japan1; CID+18722
6282 E0100; Adobe-Japan1; CID+18724
6283 E0100; Adobe-Japan1; CID+18725
6284 E0100; Adobe-Japan1; CID+18727
6285 E0100; Adobe-Japan1; CID+18729
6289 E0100; Adobe-Japan1; CID+18736
628A E0100; Adobe-Japan1; CID+18738
628D E0100; Adobe-Japan1; CID+18741
628E E0100; Adobe-Japan1; CID+18742
628F E0100; Adobe-Japan1; CID+18744
6290 E0100; Adobe-Japan1; CID+18745
6291 E0100; Adobe-Japan1; CID+18747
6292 E0100; Adobe-Japan1; CID+18749
6293 E0100; Adobe-Japan1; CID+18750
6294 E0100; Adobe-Japan1; CID+18753
6295 E0100; Adobe-Japan1; CID+18754
6296 E0100; Adobe-Japan1; CID+18756
